time,types,gs,PAR,WS,VPD,CRH,CT,LT,STtop,STbottom,SM
2022/7/3 02:19,SSB1,9.2,0,2.01,0.849651386,26.695,81.1,26.8,26.42611111,32.07277778,0.1063
2022/7/3 02:20,SSB1,8.7,0,2.01,0.849651386,26.695,81.1,26.7,26.42611111,32.07277778,0.1056
2022/7/3 03:05,SSB1,25.2,0,3.52,0.823370883,26.52388889,82.8,27.2,25.98722222,26.67111111,0.0533
2022/7/3 03:07,SSB1,15.4,0,1.51,0.820320473,26.5,83,27.1,25.98722222,26.64611111,0.054
2022/7/3 03:12,SSB1,9,0,3.52,0.819491759,26.57277778,83.1,26.8,25.98722222,26.64611111,0.054
2022/7/3 03:14,SSB1,8.2,0,3.02,0.82459872,26.67111111,82.8,26.8,26.25611111,31.99611111,0.1049
2022/7/3 03:17,SSB1,14.6,0,2.52,0.82459872,26.67111111,82.8,26.8,26.25611111,31.97,0.1049
2022/7/3 03:19,SSB1,7.4,0,4.03,0.824390187,26.64611111,82.8,26.8,26.25611111,31.97,0.1049
2022/7/3 04:08,SSB1,10.4,0,3.02,0.784390022,26.13388889,85.4,26.7,25.93888889,26.59777778,0.0533
2022/7/3 04:10,SSB1,10.2,0,2.52,0.783047304,26.13388889,85.5,26.6,25.93888889,26.57277778,0.0533
2022/7/3 04:11,SSB1,10.7,0,3.52,0.784716903,26.18222222,85.4,26.6,25.93888889,26.57277778,0.0533
2022/7/3 04:12,SSB1,16.6,0,2.01,0.792337655,26.30388889,84.9,26.6,26.15777778,31.91888889,0.1049
2022/7/3 04:15,SSB1,22.4,0,2.52,0.789445728,26.28,85.1,26.6,26.15777778,31.91888889,0.1042
2022/7/3 04:16,SSB1,8.9,0,2.52,0.789611487,26.30388889,85.1,26.6,26.15777778,31.91888889,0.1042
2022/7/3 05:07,SSB1,8.9,10,2.01,0.764924195,25.98722222,86.8,26.7,25.91388889,26.57277778,0.0526
2022/7/3 05:08,SSB1,11.6,15,3.02,0.765073428,26.01222222,86.8,26.6,25.91388889,26.57277778,0.0526
2022/7/3 05:10,SSB1,10.6,15,3.02,0.766379817,26.01222222,86.7,26.6,25.89,26.57277778,0.0526
2022/7/3 05:12,SSB1,15.1,20,3.02,0.771065802,26.13388889,86.4,26.6,26.10888889,31.89277778,0.1042
2022/7/3 05:13,SSB1,8.3,25,2.52,0.771065802,26.13388889,86.4,26.5,26.10888889,31.89277778,0.1034
2022/7/3 05:16,SSB1,9.5,35,2.52,0.771365117,26.18222222,86.4,26.4,26.10888889,31.86777778,0.1034
2022/7/3 06:03,SSB1,117,180,2.52,0.78495376,26.62222222,85.6,27.3,25.96277778,26.54888889,0.0519
2022/7/3 06:06,SSB1,101,180,2.01,0.785112631,26.64611111,85.6,27.2,25.98722222,26.54888889,0.0519
2022/7/3 06:08,SSB1,26.2,190,2.52,0.785112631,26.64611111,85.6,27.2,25.98722222,26.54888889,0.0519
2022/7/3 06:09,SSB1,67,180,2.52,0.796137608,26.84222222,84.9,27.2,26.13388889,31.86777778,0.1027
2022/7/3 06:09,SSB1,95,200,2.52,0.796137608,26.84222222,84.9,27.2,26.13388889,31.86777778,0.1027
2022/7/3 06:10,SSB1,51,210,2.52,0.796137608,26.84222222,84.9,27.2,26.13388889,31.86777778,0.1027
2022/7/3 07:00,SSB1,140,890,3.52,0.919284559,29.515,78.6,29.8,26.30388889,26.67111111,0.0504
2022/7/3 07:01,SSB1,183,710,2.01,0.933439161,29.665,77.9,29.8,26.32888889,26.695,0.0504
2022/7/3 07:02,SSB1,113,830,3.02,0.924525492,29.665,78.4,29.8,26.32888889,26.695,0.0504
2022/7/3 07:03,SSB1,58,720,2.52,0.933439161,29.665,77.9,30,26.32888889,32.04722222,0.1027
2022/7/3 07:04,SSB1,59,1100,1.51,0.93253368,29.74,78,30,26.35277778,32.04722222,0.1027
2022/7/3 07:05,SSB1,28.2,290,3.52,0.942153676,29.79,77.5,30,26.35277778,32.04722222,0.1027
2022/7/3 08:05,SSB1,4.35,950,3.02,1.095235004,31.94388889,71.5,32.4,27.01388889,27.06277778,0.0475
2022/7/3 08:06,SSB1,20.4,750,2.52,1.093892378,31.86777778,71.5,32.5,27.03777778,27.06277778,0.0475
2022/7/3 08:07,SSB1,11.7,660,2.52,1.090317339,32.04722222,71.8,32.6,27.06277778,27.06277778,0.0475
2022/7/3 08:13,SSB1,3.65,300,3.52,1.107077933,32.22722222,71.2,31.9,26.94,32.56222222,0.102
2022/7/3 08:14,SSB1,3.15,1180,2.52,1.110753485,32.30388889,71.1,32.1,26.965,32.58722222,0.102
2022/7/3 08:15,SSB1,1.45,1400,1.51,1.119091779,32.38111111,70.8,32.2,26.965,32.58722222,0.102
2022/7/3 09:05,SSB1,12.4,1450,2.01,1.274081726,33.62611111,65.7,33.6,27.97388889,27.62777778,0.0446
2022/7/3 09:07,SSB1,1.2,1420,1.51,1.257593582,33.39111111,66.1,34.2,27.99777778,27.65277778,0.0439
2022/7/3 09:09,SSB1,2.42,1450,2.01,1.244269153,33.39111111,66.6,34.5,28.02277778,27.67722222,0.0439
2022/7/3 09:10,SSB1,1.69,870,2.52,1.30894974,34.01888889,64.8,34.8,27.72722222,33.20888889,0.1005
2022/7/3 09:11,SSB1,1.8,1390,3.02,1.302760701,33.88722222,64.9,34.9,27.75111111,33.20888889,0.1012
2022/7/3 09:12,SSB1,1.73,1430,2.52,1.29156347,33.88722222,65.3,35.2,27.75111111,33.235,0.1005
2022/7/3 15:09,SSB1,1,1850,2.01,2.493944834,40.22777778,43.8,38,32.76777778,31.15277778,0.0359
2022/7/3 15:11,SSB1,1.29,1980,2.52,2.48989676,40.25722222,43.9,38.8,32.74222222,31.15277778,0.0359
2022/7/3 18:31,SSB1,3.2,80,2.52,1.365590551,32.38111111,61.2,33.3,30.39388889,30.16722222,0.0315
2022/7/3 18:32,SSB1,1.12,80,1.51,1.362761741,32.38111111,61.3,33.1,30.39388889,30.14222222,0.0315
2022/7/3 18:34,SSB1,1.13,65,2.01,1.355617419,32.33,61.5,33,30.36888889,30.14222222,0.0315
2022/7/3 18:35,SSB1,1.76,35,2.01,1.379602711,32.56222222,60.9,32.9,30.77277778,35.10222222,0.094
2022/7/3 18:36,SSB1,1.85,65,1.51,1.375942042,32.53611111,61,32.8,30.74777778,35.10222222,0.0947
2022/7/3 18:37,SSB1,2.14,45,1.01,1.372294967,32.51,61.1,32.8,30.74777778,35.075,0.0947
2022/7/3 19:25,SSB1,4.05,0,3.02,1.226199135,31.43277778,65.5,32.2,29.74,29.69,0.0308
2022/7/3 19:26,SSB1,3,0,2.52,1.226199135,31.43277778,65.5,32.1,29.715,29.69,0.0308
2022/7/3 19:27,SSB1,5.5,0,1.51,1.218199525,31.40777778,65.8,32,29.715,29.69,0.0308
2022/7/3 19:29,SSB1,4.35,0,4.03,1.237391616,31.58611111,65.2,31.9,30.09111111,34.73,0.0933
2022/7/3 19:30,SSB1,4.9,0,3.52,1.229282369,31.56111111,65.5,31.9,30.06611111,34.70388889,0.0933
2022/7/3 19:31,SSB1,5.5,0,2.01,1.226792777,31.56111111,65.6,31.9,30.06611111,34.70388889,0.0933
2022/7/3 20:05,SSB1,6,0,1.51,1.134990644,30.72222222,68.7,32,29.38888889,29.43888889,0.0301
2022/7/3 20:06,SSB1,5.9,0,1.01,1.130004528,30.69722222,68.9,31.8,29.38888889,29.43888889,0.0301
2022/7/3 20:07,SSB1,6,0,1.01,1.136221354,30.67222222,68.6,31.6,29.38888889,29.43888889,0.0301
2022/7/3 20:08,SSB1,23.4,0,1.01,1.15401679,30.87388889,68,31.5,29.69,34.51888889,0.0925
2022/7/3 20:09,SSB1,5.3,0,0.5,1.148916338,30.84888889,68.2,31.4,29.69,34.49222222,0.0925
2022/7/3 20:10,SSB1,5.5,0,2.01,1.143306905,30.79777778,68.4,31.4,29.69,34.49222222,0.0925
2022/7/3 21:06,SSB1,7.1,0,3.02,1.183744349,30.74777778,66.6,31.9,28.94111111,29.09,0.0293
2022/7/3 21:08,SSB1,4.8,0,2.52,1.185461505,30.82388889,66.6,31.7,28.91611111,29.04,0.0293
2022/7/3 21:09,SSB1,5.3,0,2.52,1.184872237,30.79777778,66.6,31.5,28.89111111,29.04,0.0293
2022/7/3 21:10,SSB1,20.2,0,1.01,1.210398371,31.07722222,65.8,31.4,29.215,34.17611111,0.0918
2022/7/3 21:11,SSB1,5.3,0,1.51,1.20739437,31.05222222,65.9,31.4,29.215,34.17611111,0.0918
2022/7/3 21:12,SSB1,9.7,0,2.01,1.204983936,31.05222222,66,31.3,29.215,34.17611111,0.0918
2022/7/3 22:07,SSB1,10.5,0,0.5,1.102783021,30.09111111,69.6,31.2,28.61722222,28.81611111,0.0286
2022/7/3 22:10,SSB1,7.2,0,0.5,1.096371966,30.09111111,69.9,30.8,28.59277778,28.79111111,0.0286
2022/7/3 22:12,SSB1,9.7,0,0,1.095899133,30.06611111,69.9,30.7,28.59277778,28.79111111,0.0286
2022/7/3 22:13,SSB1,7,0,1.01,1.110997727,30.29277778,69.4,30.6,28.84111111,34.01888889,0.0911
2022/7/3 22:15,SSB1,7.1,0,0.5,1.110997727,30.29277778,69.4,30.5,28.84111111,34.01888889,0.0911
2022/7/3 22:17,SSB1,10,0,0.5,1.110025121,30.24277778,69.4,30.4,28.84111111,34.01888889,0.0911
2022/7/3 23:05,SSB1,9.7,0,0.5,1.023314105,29.165,72.7,30.4,28.39388889,28.69222222,0.0279
2022/7/3 23:06,SSB1,15.2,0,1.01,1.015606095,29.165,73.1,30.2,28.39388889,28.69222222,0.0279
2022/7/3 23:08,SSB1,8.8,0,0.5,1.012904332,29.115,73.2,30.1,28.36888889,28.69222222,0.0279
2022/7/3 23:09,SSB1,13.7,0,1.01,1.030773591,29.265,72.4,29.9,28.61722222,33.94,0.0904
2022/7/3 23:10,SSB1,9.4,0,1.01,1.028413201,29.24,72.5,29.8,28.61722222,33.94,0.0904
2022/7/3 23:11,SSB1,8.2,0,1.51,1.030363434,29.24,72.4,29.8,28.61722222,33.94,0.0904
2022/7/5 00:07,SSB1,4.6,0,2.01,0.80260587,27.55388889,84.8,28.7,27.89888889,28.14722222,0.0548
2022/7/5 00:07,SSB1,11.5,0,2.01,0.80260587,27.55388889,84.8,28.6,27.89888889,28.14722222,0.0548
2022/7/5 00:08,SSB1,4.2,0,2.01,0.80260587,27.55388889,84.8,28.4,27.89888889,28.14722222,0.0548
2022/7/5 00:09,SSB1,4.95,0,1.51,0.807844917,27.67722222,84.5,28.3,27.85,33.44277778,0.1092
2022/7/5 00:10,SSB1,4.7,0,1.51,0.804759955,27.65277778,84.7,28.3,27.825,33.41722222,0.1092
2022/7/5 00:11,SSB1,4.2,0,1.51,0.804580257,27.62777778,84.7,28.1,27.825,33.41722222,0.1092
2022/7/5 01:02,SSB1,8.2,0,2.01,0.802559221,27.75111111,84.9,29.3,27.65277778,27.94888889,0.0548
2022/7/5 01:03,SSB1,6.3,0,1.01,0.80273596,27.77611111,84.9,29.3,27.65277778,27.94888889,0.0548
2022/7/5 01:03,SSB1,18.7,0,1.01,0.80273596,27.77611111,84.9,29.3,27.65277778,27.94888889,0.0548
2022/7/5 01:04,SSB1,5.2,0,0.5,0.804895003,27.875,84.8,29,27.60388889,33.33888889,0.1092
2022/7/5 01:04,SSB1,5.6,0,0.5,0.804895003,27.875,84.8,28.9,27.60388889,33.33888889,0.1092
2022/7/5 01:05,SSB1,8.1,0,2.01,0.803258354,27.85,84.9,28.8,27.60388889,33.33888889,0.1092
2022/7/5 02:03,SSB1,31,0,0.5,0.793838433,27.53,85.4,29.5,27.505,27.825,0.054
2022/7/5 02:04,SSB1,14.7,0,3.02,0.814225334,27.55388889,84,29.3,27.505,27.825,0.054
2022/7/5 02:05,SSB1,11,0,2.52,0.811313682,27.75111111,84.3,28.9,27.45611111,33.33888889,0.1085
2022/7/5 02:05,SSB1,12,0,2.52,0.817543102,27.60388889,83.8,29.2,27.505,27.825,0.054
2022/7/5 02:06,SSB1,5.3,0,3.02,0.823333103,27.77611111,83.5,28.9,27.45611111,33.33888889,0.1085
2022/7/5 02:06,SSB1,8.7,0,3.02,0.823333103,27.77611111,83.5,28.8,27.45611111,33.33888889,0.1085
2022/7/5 03:05,SSB1,20.4,0,2.52,0.860861811,27.55388889,80.9,29.1,26.91611111,27.505,0.0533
2022/7/5 03:05,SSB1,28.8,0,2.52,0.860861811,27.55388889,80.9,29.3,26.91611111,27.505,0.0533
2022/7/5 03:05,SSB1,46,0,2.52,0.860861811,27.55388889,80.9,29.3,26.91611111,27.505,0.0533
2022/7/5 03:06,SSB1,34,0,3.02,0.858247598,27.60388889,81.1,28.8,27.03777778,33.02722222,0.1071
2022/7/5 03:06,SSB1,77,0,3.02,0.858247598,27.60388889,81.1,28.9,27.03777778,33.02722222,0.1071
2022/7/5 03:07,SSB1,23.2,0,2.01,0.854930691,27.57888889,81.3,28.7,27.03777778,33.02722222,0.1078
2022/7/5 04:04,SSB1,44.5,0,1.51,0.772587225,26.81777778,86.6,28.8,26.84222222,27.40722222,0.0526
2022/7/5 04:04,SSB1,52,0,1.51,0.772587225,26.81777778,86.6,28.7,26.84222222,27.40722222,0.0526
2022/7/5 04:05,SSB1,160,0,2.01,0.772587225,26.81777778,86.6,28.4,26.84222222,27.43111111,0.0526
2022/7/5 04:06,SSB1,66,0,2.01,0.776815041,26.84222222,86.3,28.3,26.94,32.87222222,0.1071
2022/7/5 04:06,SSB1,87,0,2.01,0.776815041,26.84222222,86.3,28.3,26.94,32.87222222,0.1071
2022/7/5 04:07,SSB1,137,0,2.01,0.774246682,26.86722222,86.5,28.2,26.94,32.87222222,0.1071
2022/7/5 05:05,SSB1,35,5,3.02,0.792411651,27.11222222,85.3,28.8,26.695,27.38222222,0.0519
2022/7/5 05:06,SSB1,64,5,3.02,0.792745474,27.16111111,85.3,28.7,26.695,27.35777778,0.0519
2022/7/5 05:06,SSB1,82,5,3.02,0.793079314,27.21,85.3,28.6,26.89111111,32.79388889,0.1063
2022/7/5 05:06,SSB1,124,5,3.02,0.792745474,27.16111111,85.3,28.6,26.695,27.35777778,0.0519
2022/7/5 05:07,SSB1,136,10,4.03,0.793250035,27.235,85.3,28.5,26.89111111,32.79388889,0.1063
2022/7/5 05:07,SSB1,156,10,4.03,0.793250035,27.235,85.3,28.5,26.89111111,32.79388889,0.1063
2022/7/5 06:07,SSB1,160,185,3.02,0.789086974,27.45611111,85.7,28.7,26.695,27.30777778,0.0511
2022/7/5 06:07,SSB1,345,230,3.02,0.789086974,27.45611111,85.7,28.6,26.695,27.30777778,0.0511
2022/7/5 06:08,SSB1,105,254,3.52,0.792910653,27.60388889,85.5,28.6,26.86722222,32.69111111,0.1056
2022/7/5 06:08,SSB1,140,250,3.52,0.792414552,27.53,85.5,28.6,26.695,27.30777778,0.0511
2022/7/5 06:08,SSB1,284,270,3.52,0.792910653,27.60388889,85.5,28.5,26.86722222,32.69111111,0.1056
2022/7/5 06:09,SSB1,161,280,3.02,0.79466998,27.65277778,85.4,28.6,26.86722222,32.71722222,0.1056
2022/7/5 07:06,SSB1,300,630,3.02,0.856352931,28.94111111,82,29.8,27.01388889,27.40722222,0.0504
2022/7/5 07:07,SSB1,335,510,1.51,0.871190132,29.315,81.3,29.8,27.03777778,32.82,0.1049
2022/7/5 07:07,SSB1,385,740,1.51,0.856788649,28.99,82,29.8,27.01388889,27.38222222,0.0504
2022/7/5 07:07,SSB1,400,375,1.51,0.856788649,28.99,82,29.8,27.01388889,27.38222222,0.0504
2022/7/5 07:07,SSB1,410,640,1.51,0.871190132,29.315,81.3,29.9,27.03777778,32.82,0.1049
2022/7/5 07:08,SSB1,171,580,1.51,0.874743229,29.34,81.1,29.8,27.03777778,32.79388889,0.1049
2022/7/5 08:03,SSB1,113,1230,4.03,1.117768031,32.82,71.2,32,27.67722222,27.70222222,0.0482
2022/7/5 08:04,SSB1,39,830,3.52,1.113976507,33.00111111,71.5,32.1,27.70222222,27.70222222,0.0482
2022/7/5 08:04,SSB1,84,1170,3.52,1.113976507,33.00111111,71.5,32.1,27.70222222,27.70222222,0.0482
2022/7/5 08:04,SSB1,103,1290,3.52,1.106102095,32.82,71.7,32.2,27.505,33.26111111,0.1042
2022/7/5 08:04,SSB1,110,1300,3.52,1.106102095,32.82,71.7,32.2,27.505,33.26111111,0.1042
2022/7/5 08:05,SSB1,208,1330,2.01,1.110289576,32.79388889,71.5,32.3,27.505,33.26111111,0.1042
2022/7/5 09:05,SSB1,13.2,1650,5.54,1.228186071,34.33388889,68,34.1,28.345,28.19611111,0.0453
2022/7/5 09:05,SSB1,13.9,970,5.54,1.228186071,34.33388889,68,34.4,28.345,28.19611111,0.0453
2022/7/5 09:05,SSB1,14.3,1520,5.54,1.228186071,34.33388889,68,34.2,28.345,28.19611111,0.0453
2022/7/5 09:06,SSB1,5.4,510,2.52,1.269681569,34.83611111,66.9,34.6,28.04777778,33.78277778,0.1034
2022/7/5 09:07,SSB1,14.7,560,3.02,1.260690978,34.81,67.2,34.6,28.04777778,33.78277778,0.1034
2022/7/5 09:07,SSB1,55,500,3.02,1.260690978,34.81,67.2,34.7,28.04777778,33.78277778,0.1034
2022/7/5 10:07,SSB1,3.4,1720,3.02,1.506885586,36.85111111,61.1,35.8,29.38888889,28.81611111,0.0417
2022/7/5 10:07,SSB1,3.8,1790,3.02,1.506885586,36.85111111,61.1,36.4,29.38888889,28.81611111,0.0417
2022/7/5 10:08,SSB1,3.8,1710,3.02,1.564124951,37.06888889,59.7,36.9,29.41388889,28.84111111,0.0417
2022/7/5 10:09,SSB1,25.8,1590,3.52,1.544846267,36.715,59.9,37.8,28.965,34.41277778,0.102
2022/7/5 10:10,SSB1,1.99,1400,3.52,1.557692319,36.98722222,59.8,37.9,28.965,34.44,0.102
2022/7/5 17:36,SSB1,3.65,35,2.01,1.228143113,33.26111111,67.1,34.6,30.39388889,30.06611111,0.0315
2022/7/5 17:36,SSB1,3.9,75,2.01,1.228143113,33.26111111,67.1,34.7,30.39388889,30.06611111,0.0315
2022/7/5 17:37,SSB1,6.5,75,2.52,1.224363576,33.20888889,67.2,34.4,30.39388889,30.06611111,0.0315
2022/7/5 17:39,SSB1,5.1,0,3.02,1.242225156,33.41722222,66.7,34.2,30.29277778,35.26222222,0.0962
2022/7/5 17:40,SSB1,6,55,3.02,1.241621257,33.39111111,66.7,34.1,30.29277778,35.26222222,0.0962
2022/7/5 17:42,SSB1,4.4,95,2.01,1.229903248,33.33888889,67.1,34,30.26777778,35.26222222,0.0962
2022/7/5 18:22,SSB1,5,25,2.01,1.154769617,32.63888889,69.5,34.3,30.06611111,29.94111111,0.0308
2022/7/5 18:23,SSB1,4.3,35,2.52,1.151846409,32.61277778,69.6,34.2,30.06611111,29.94111111,0.0308
2022/7/5 18:23,SSB1,5.3,25,2.52,1.151846409,32.61277778,69.6,34.1,30.06611111,29.94111111,0.0308
2022/7/5 18:25,SSB1,4.3,10,2.52,1.170045327,32.79388889,69,34,30.04111111,35.235,0.0962
2022/7/5 18:26,SSB1,3.95,30,1.51,1.16759447,32.79388889,69.1,33.8,30.04111111,35.235,0.0962
2022/7/5 18:27,SSB1,6.5,35,2.01,1.164622412,32.76777778,69.2,33.7,30.04111111,35.235,0.0962
2022/7/5 19:04,SSB1,8.5,5,3.02,1.123742605,32.38111111,70.6,33.4,29.84,29.815,0.0301
2022/7/5 19:06,SSB1,6,0,2.01,1.119091779,32.38111111,70.8,33.3,29.84,29.815,0.0301
2022/7/5 19:07,SSB1,9,5,2.52,1.119091779,32.38111111,70.8,33.2,29.84,29.815,0.0301
2022/7/5 19:09,SSB1,5.5,0,3.02,1.131824359,32.56222222,70.4,33,29.84,35.12777778,0.0954
2022/7/5 19:10,SSB1,7,0,2.52,1.135639169,32.63888889,70.3,33,29.84,35.12777778,0.0954
2022/7/5 19:12,SSB1,5.6,0,2.01,1.134659313,32.58722222,70.3,32.9,29.84,35.12777778,0.0954
2022/7/5 20:08,SSB1,8.1,0,1.01,1.066036932,31.91888889,72.8,33.6,29.715,29.765,0.0293
2022/7/5 20:09,SSB1,7.1,0,1.01,1.068221932,31.91888889,72.7,33.4,29.715,29.74,0.0293
2022/7/5 20:10,SSB1,7.4,0,2.01,1.063856401,31.91888889,72.9,33.2,29.69,29.74,0.0293
2022/7/5 20:12,SSB1,6.3,0,2.01,1.084926605,32.12388889,72.1,33,29.69,35.075,0.0947
2022/7/5 20:13,SSB1,6.4,0,3.02,1.08804149,32.175,72,32.9,29.69,35.075,0.0947
2022/7/5 20:14,SSB1,7,0,2.01,1.096153449,32.25277778,71.7,32.8,29.69,35.075,0.0947
2022/7/5 21:03,SSB1,7.2,0,0.5,1.032982629,31.58611111,74.1,33,29.59,29.69,0.0293
2022/7/5 21:04,SSB1,7.5,0,0.5,1.030512265,31.56111111,74.2,32.8,29.59,29.69,0.0286
2022/7/5 21:05,SSB1,8,0,0,1.024263833,31.56111111,74.5,32.7,29.59,29.69,0.0293
2022/7/5 21:06,SSB1,9.8,0,1.51,1.046309384,31.765,73.6,32.6,29.565,35.02222222,0.0947
2022/7/5 21:08,SSB1,7.3,0,1.51,1.038760045,31.68888889,73.9,32.4,29.565,35.02222222,0.0947
2022/7/5 21:09,SSB1,13.2,0,0.5,1.034541847,31.68888889,74.1,32.3,29.565,35.02222222,0.094
2022/7/5 22:11,SSB1,8.6,0,1.51,1.04172721,31.20388889,73.4,32.4,29.38888889,29.565,0.0279
2022/7/5 22:11,SSB1,10,0,1.51,1.04172721,31.20388889,73.4,32.3,29.38888889,29.565,0.0279
2022/7/5 22:12,SSB1,7.2,0,1.01,1.039638545,31.20388889,73.5,32.2,29.38888889,29.565,0.0286
2022/7/5 22:14,SSB1,5.5,0,1.01,1.047945281,31.33111111,73.2,32,29.38888889,34.88888889,0.094
2022/7/5 22:14,SSB1,11.5,0,1.01,1.047945281,31.33111111,73.2,32.1,29.38888889,34.88888889,0.094
2022/7/5 22:15,SSB1,12.3,0,2.01,1.050058225,31.33111111,73.1,32,29.38888889,34.91611111,0.094
2022/7/5 23:07,SSB1,7.9,0,3.02,1.035086796,31.17888889,73.7,32.1,29.115,29.38888889,0.0279
2022/7/5 23:08,SSB1,8.3,0,2.01,1.035086796,31.17888889,73.7,32,29.115,29.38888889,0.0279
2022/7/5 23:08,SSB1,20.4,0,2.01,1.035086796,31.17888889,73.7,31.9,29.115,29.38888889,0.0279
2022/7/5 23:10,SSB1,6.3,0,2.52,1.048361787,31.35722222,73.2,31.9,29.19,34.75722222,0.0933
2022/7/5 23:10,SSB1,7.3,0,2.52,1.048361787,31.35722222,73.2,31.9,29.19,34.75722222,0.0933
2022/7/5 23:11,SSB1,5.7,0,3.52,1.050878285,31.38222222,73.1,31.8,29.165,34.75722222,0.0933
2022/7/7 00:07,SSB1,10.1,0,1.51,0.785682804,26.94,85.7,28.1,27.57888889,27.825,0.0134
2022/7/7 00:08,SSB1,7.1,0,2.01,0.785682804,26.94,85.7,28,27.57888889,27.80111111,0.0134
2022/7/7 00:09,SSB1,9.1,0,2.01,0.782604167,26.89111111,85.9,27.9,27.57888889,27.80111111,0.0134
2022/7/7 00:10,SSB1,8.4,0,1.51,0.81165658,27.40722222,84.1,27.8,27.11222222,33.41722222,0.086
2022/7/7 00:11,SSB1,11.2,0,1.51,0.811467886,27.38222222,84.1,27.7,27.11222222,33.39111111,0.086
2022/7/7 00:12,SSB1,6.1,0,1.51,0.811283393,27.35777778,84.1,27.7,27.11222222,33.39111111,0.086
2022/7/7 02:03,SSB1,14.1,0,1.51,0.742910382,26.20722222,88.6,28.1,27.11222222,27.38222222,0.0126
2022/7/7 02:03,SSB1,32.5,0,1.51,0.742910382,26.20722222,88.6,28,27.11222222,27.38222222,0.0126
2022/7/7 02:03,SSB1,39.5,0,1.51,0.742910382,26.20722222,88.6,27.8,27.11222222,27.38222222,0.0126
2022/7/7 02:04,SSB1,23.2,0,1.51,0.741511801,26.18222222,88.7,27.8,27.11222222,27.38222222,0.0126
2022/7/7 02:05,SSB1,10.4,0,1.51,0.780284277,26.74388889,86,27.7,26.72,33.105,0.086
2022/7/7 02:05,SSB1,13.4,0,1.51,0.780284277,26.74388889,86,27.7,26.72,33.105,0.086
2022/7/7 02:06,SSB1,9,0,0.5,0.778768559,26.72,86.1,27.6,26.72,33.07888889,0.086
2022/7/7 02:06,SSB1,13,0,0.5,0.778768559,26.72,86.1,27.6,26.72,33.07888889,0.086
2022/7/7 03:05,SSB1,40.5,0,0,0.72184665,25.695,90.1,27.9,26.965,27.33277778,0.0119
2022/7/7 03:06,SSB1,18.5,0,0,0.719414805,25.695,90.3,27.8,26.965,27.35777778,0.0119
2022/7/7 03:07,SSB1,28.2,0,0,0.719316029,25.67111111,90.3,27.7,26.965,27.33277778,0.0119
2022/7/7 03:07,SSB1,39.5,0,0,0.757213459,26.23111111,87.5,27.5,26.59777778,32.94888889,0.086
2022/7/7 03:08,SSB1,25.6,0,0,0.754346847,26.18222222,87.7,27.5,26.59777778,32.94888889,0.086
2022/7/7 03:09,SSB1,6.3,0,0,0.753188992,26.20722222,87.8,27.4,26.59777778,32.94888889,0.086
2022/7/7 03:09,SSB1,34.5,0,0,0.753188992,26.20722222,87.8,27.3,26.59777778,32.94888889,0.086
2022/7/7 04:06,SSB1,15.7,0,0.5,0.702871198,25.76777778,91.7,27.3,26.74388889,27.33277778,0.0119
2022/7/7 04:07,SSB1,30,0,0.5,0.702957562,25.79277778,91.7,27.3,26.74388889,27.33277778,0.0119
2022/7/7 04:07,SSB1,62,0,0.5,0.702957562,25.79277778,91.7,27.3,26.74388889,27.33277778,0.0119
2022/7/7 04:08,SSB1,15.2,0,0.5,0.733775363,26.42611111,89.4,27.2,26.52388889,32.79388889,0.0867
2022/7/7 04:09,SSB1,21.2,0,1.01,0.735388669,26.5,89.3,27.2,26.52388889,32.79388889,0.086
2022/7/7 04:09,SSB1,75,0,1.01,0.735388669,26.5,89.3,27.2,26.52388889,32.79388889,0.086
2022/7/7 05:04,SSB1,111,5,0,0.729711245,26.085,89.6,27.5,26.62222222,27.13611111,0.0119
2022/7/7 05:04,SSB1,174,5,0,0.729711245,26.085,89.6,27.4,26.62222222,27.13611111,0.0119
2022/7/7 05:05,SSB1,12.7,5,0,0.72846423,26.085,89.7,27.4,26.62222222,27.13611111,0.0112
2022/7/7 05:06,SSB1,65,10,0,0.764846647,26.64611111,87.1,27.3,26.42611111,32.665,0.086
2022/7/7 05:06,SSB1,135,5,0,0.764846647,26.64611111,87.1,27.2,26.42611111,32.665,0.086
2022/7/7 05:06,SSB1,208,10,0,0.764846647,26.64611111,87.1,27.2,26.42611111,32.665,0.086
2022/7/7 06:04,SSB1,124,210,1.51,0.74788773,26.94,88.5,28.3,26.54888889,27.13611111,0.0112
2022/7/7 06:04,SSB1,181,220,1.51,0.74788773,26.94,88.5,28.3,26.54888889,27.13611111,0.0112
2022/7/7 06:05,SSB1,68,210,1.51,0.749455089,26.98888889,88.4,28.3,26.54888889,27.13611111,0.0112
2022/7/7 06:05,SSB1,87,145,1.51,0.749455089,26.98888889,88.4,28.3,26.54888889,27.13611111,0.0112
2022/7/7 06:05,SSB1,218,240,1.51,0.771727604,27.35777778,86.9,28.3,26.40222222,32.63888889,0.086
2022/7/7 06:05,SSB1,520,240,1.51,0.771727604,27.35777778,86.9,28.3,26.40222222,32.63888889,0.086
2022/7/7 06:06,SSB1,181,220,1.51,0.773252481,27.38222222,86.8,28.3,26.40222222,32.63888889,0.086
2022/7/7 06:06,SSB1,410,244,1.51,0.773252481,27.38222222,86.8,28.3,26.40222222,32.63888889,0.086
2022/7/7 07:02,SSB1,34,370,0.5,0.818683995,28.74222222,84.3,29.8,26.76888889,27.13611111,0.0112
